Time_s,Pos_err_norm_m,Ori_err_norm_rad,Jerk_norm_m_s3
1.858791565895080566e+01,8.232587993267177495e-01,1.618218064927890332e+00,3.338436388827146288e+02
1.859478878974914551e+01,8.187254070876456291e-01,1.614464218434286558e+00,4.852599779259675756e+02
1.860252499580383301e+01,8.140145224117830702e-01,1.611161385762397646e+00,3.201528218204557106e+03
1.860807228088378906e+01,8.096648101575242285e-01,1.605667432990641075e+00,1.526004436630185182e+03
1.861131501197814941e+01,8.057031562503055300e-01,1.598335029560085774e+00,1.155332164430912417e+04
1.861567926406860352e+01,8.015470226382829244e-01,1.593094631343487055e+00,1.362413742339264900e+03
1.862076902389526367e+01,7.972761354770334652e-01,1.589792696127392713e+00,7.717705375520783946e+02
1.862343120574951172e+01,7.935429759776235770e-01,1.588556969346482495e+00,6.128845275558044250e+02
1.862567400932312012e+01,7.899283662511190629e-01,1.588687189405154632e+00,1.395784767171792055e+03
1.862781929969787598e+01,7.863625381265457737e-01,1.589876014472600518e+00,2.978978720457841973e+03
1.863190484046936035e+01,7.824158110664044541e-01,1.591655684437024210e+00,1.279872093043303266e+03
1.863657832145690918e+01,7.783572510704646064e-01,1.593872755682539832e+00,2.078669358199895498e+02
1.864542317390441895e+01,7.734269626576836254e-01,1.596380336969616787e+00,2.048037871352263664e+03
1.865348482131958008e+01,7.685629783407342819e-01,1.597892832713323052e+00,2.362727565438578949e+03
1.865729451179504395e+01,7.646158189952989570e-01,1.600338287450158381e+00,2.842707248279972418e+02
1.866050148010253906e+01,7.608189920404535567e-01,1.603473917227469903e+00,1.289413244056857195e+02
1.866974258422851562e+01,7.557615011836577024e-01,1.607557737570080469e+00,5.387644004424497325e+03
1.867506194114685059e+01,7.515913694245704990e-01,1.610569450785209078e+00,1.939370152152136825e+03
1.868370532989501953e+01,7.467497896902047794e-01,1.613398932371572281e+00,3.522098810672381205e+03
1.869948911666870117e+01,7.404020071456597352e-01,1.616847799829951082e+00,1.144403083014124377e+03
1.870403718948364258e+01,7.364955575365108587e-01,1.618509206114622234e+00,4.010759115102681790e+03
1.870790171623229980e+01,7.326615210677187573e-01,1.620093012639441277e+00,1.096037622637380991e+03
1.871125888824462891e+01,7.288672786055955255e-01,1.621807225414001241e+00,1.224539916563121551e+03
1.871540379524230957e+01,7.248365516234835937e-01,1.624106428229780352e+00,2.528631434397616886e+03
1.871984577178955078e+01,7.206768902091901241e-01,1.627195554289236679e+00,8.941838541006864034e+03
1.872283029556274414e+01,7.168869552009573543e-01,1.630715953675822671e+00,5.402715771041554262e+02
1.872509169578552246e+01,7.132989037082640982e-01,1.634627669606808720e+00,1.264861630480776967e+03
1.872729921340942383e+01,7.097597423241064352e-01,1.638952752343623587e+00,1.071451299064515069e+03
1.873052573204040527e+01,7.060324933602988295e-01,1.643856836434480106e+00,1.128653541316181418e+03
1.873518419265747070e+01,7.020224911436280246e-01,1.649408872349697575e+00,3.356317084847979686e+02
1.874684071540832520e+01,6.965454345776137535e-01,1.657407190055832036e+00,2.479416787438267420e+02
1.875668740272521973e+01,6.915279634872263381e-01,1.665294538710016203e+00,5.586602998222723215e+01
1.876024651527404785e+01,6.879143079972704911e-01,1.671288769727286461e+00,8.074017091427600690e+02
1.877184176445007324e+01,6.826204563453711627e-01,1.680586701502786884e+00,8.409414715756298619e+02
1.877650570869445801e+01,6.788247417104984471e-01,1.687867199207349511e+00,5.719193393155328522e+02
1.878911685943603516e+01,6.733375641554356639e-01,1.698981241311038115e+00,5.294468930259741910e+02
1.879589629173278809e+01,6.690708187926140971e-01,1.708369899158219019e+00,4.418607856793532846e+02
1.880920386314392090e+01,6.633903525732939288e-01,1.721420472039294269e+00,6.016784315718225429e+01
1.881655144691467285e+01,6.588831574556205384e-01,1.731129605735042487e+00,7.008351744749367072e+02
1.882182550430297852e+01,6.547078274864357450e-01,1.739557540926552903e+00,1.588907563090677513e+03
1.882530736923217773e+01,6.507741440107838171e-01,1.746599845870484113e+00,4.742503600946902225e+03
1.882813262939453125e+01,6.468086380775803779e-01,1.752109576782560740e+00,1.955649752098784302e+04
1.883270788192749023e+01,6.421451356709209080e-01,1.749512073939951451e+00,9.429371297883686566e+03
1.883666205406188965e+01,6.372468886669837573e-01,1.738535401119239987e+00,5.918626707395567792e+03
1.884119772911071777e+01,6.318411337840130759e-01,1.721552610549291984e+00,2.674946747889021481e+03
1.885383510589599609e+01,6.243754090007872515e-01,1.705067796271279468e+00,6.110399310540618899e+03
1.885916876792907715e+01,6.179898752289108010e-01,1.682429585636168401e+00,6.090494558480982960e+03
1.887402391433715820e+01,6.092853643476542347e-01,1.665300470380339126e+00,5.438700528238719016e+03
1.887870693206787109e+01,6.022533067148263530e-01,1.645494437492370343e+00,8.098887420920073055e+03
1.888771772384643555e+01,5.939609364656753820e-01,1.633247110168674521e+00,7.648212497950024954e+03
1.890294218063354492e+01,5.840430231519135873e-01,1.631067589892521319e+00,2.976714350628697503e+03
1.891046977043151855e+01,5.755689994527879438e-01,1.634839128651950357e+00,6.173928632115750588e+03
1.891983008384704590e+01,5.672161366895928092e-01,1.640199339762179909e+00,4.329813983967436798e+03
1.892369818687438965e+01,5.604756043982016545e-01,1.643994159799792909e+00,8.402108107768615810e+03
1.892627525329589844e+01,5.544113075193779494e-01,1.646590758496185192e+00,5.514192260159789839e+03
1.892871785163879395e+01,5.486690259756091814e-01,1.648452231786145861e+00,1.208466932417846692e+04
1.893280053138732910e+01,5.427856735864265980e-01,1.650561230978349503e+00,1.594969548353147547e+04
1.893673682212829590e+01,5.370570056871196707e-01,1.653161803350617687e+00,1.560736828017087873e+03
1.894025421142578125e+01,5.315190529114517393e-01,1.656481919251977519e+00,3.391263931906667949e+03
1.894760847091674805e+01,5.253324142278147368e-01,1.660353342865378057e+00,4.860434848778494597e+03
1.895452499389648438e+01,5.193786900053286582e-01,1.663338435890865386e+00,8.397944801372260599e+02
1.895733428001403809e+01,5.143957735631193851e-01,1.664526181420891371e+00,1.077658628510224844e+04
1.896117162704467773e+01,5.093627647156759863e-01,1.663801359620313169e+00,6.803566917457833370e+03
1.896847057342529297e+01,5.037996140625586872e-01,1.660894877137853998e+00,5.435694989736315620e+03
1.897574329376220703e+01,4.983929663025771784e-01,1.655532906202702659e+00,6.540091299812585248e+02
1.898111486434936523e+01,4.935048300459647930e-01,1.647632824790540296e+00,2.028508458447505518e+03
1.898841953277587891e+01,4.883790938106412627e-01,1.637466800566831138e+00,2.227274162340435851e+03
1.899235367774963379e+01,4.840065662324721241e-01,1.625018632805860230e+00,6.673218628821357925e+03
1.900254535675048828e+01,4.785925371766267533e-01,1.610351528273014532e+00,6.659838581822396009e+03
1.900660562515258789e+01,4.744019783232964471e-01,1.593538522815644232e+00,4.568118864809974184e+03
1.900979495048522949e+01,4.704100652889378065e-01,1.575369075990406431e+00,4.198146283345816300e+03
1.901571536064147949e+01,4.659536733189555968e-01,1.556294562245756019e+00,7.068220611965297394e+03
1.902073335647583008e+01,4.616821116060758068e-01,1.536123868012317928e+00,3.002998103798614011e+03
1.902339529991149902e+01,4.577308131668085811e-01,1.512841981676358749e+00,9.069143440531695887e+03
1.902569794654846191e+01,4.536630885790242096e-01,1.488085389066688302e+00,9.513156246862903572e+03
1.902790069580078125e+01,4.493670590671639542e-01,1.463170666723063507e+00,7.081744648128522385e+03
1.903110218048095703e+01,4.446214906366661168e-01,1.438896441027109230e+00,8.272785728842127355e+03
1.903514051437377930e+01,4.394033432892013868e-01,1.416296649837876842e+00,2.861509631639970848e+03
1.903855347633361816e+01,4.338955809737741198e-01,1.396609072992679002e+00,5.264466989643834495e+03
1.904167008399963379e+01,4.279795502641208782e-01,1.381231624245167433e+00,5.059662553300054242e+03
1.905332350730895996e+01,4.202231260652957712e-01,1.370167742231060082e+00,9.388361632955276946e+03
1.905615329742431641e+01,4.133652516310358793e-01,1.366465334747824389e+00,1.010800599500601857e+04
1.906279873847961426e+01,4.054863145071021524e-01,1.368166465202014681e+00,1.251657423017026304e+04
1.907497406005859375e+01,3.964469408005154016e-01,1.373213654230857728e+00,2.042366344675271648e+03
1.908545565605163574e+01,3.873699456281323172e-01,1.381506099334966597e+00,2.263834756922690019e+02
1.908837866783142090e+01,3.790207037602303930e-01,1.395120274727697840e+00,7.682369936106719251e+03
1.909263086318969727e+01,3.702090258006457413e-01,1.410087019571763189e+00,7.697790371817050982e+03
1.910353732109069824e+01,3.603353653519036914e-01,1.422679811867774591e+00,3.941425072304833520e+03
1.910631752014160156e+01,3.513121053204747435e-01,1.439873133214117029e+00,6.375151567327526209e+03
1.910895824432373047e+01,3.421812803213761245e-01,1.456991213473523228e+00,3.725695825701757258e+03
1.911340522766113281e+01,3.327936054964419910e-01,1.471999292029871897e+00,7.747511481440732496e+03
1.911843729019165039e+01,3.233812051123987064e-01,1.484864558074076690e+00,1.684664391138309611e+03
1.912187051773071289e+01,3.142584648140834269e-01,1.496526021445377275e+00,2.681527838095861171e+03
1.912414765357971191e+01,3.054387636979021825e-01,1.506360014915895995e+00,6.343259465195747907e+03
1.912630152702331543e+01,2.968846570407826513e-01,1.513332205398289609e+00,5.316786186235399327e+03
1.912839055061340332e+01,2.886625367644837792e-01,1.517143524045149183e+00,5.420510632404145326e+03
1.913237094879150391e+01,2.806676414118632334e-01,1.516149395741638317e+00,8.624618053718830197e+03
1.913663125038146973e+01,2.731255283155329394e-01,1.511485442397972889e+00,1.111173988543786436e+03
1.913903427124023438e+01,2.662586936626455958e-01,1.504806680016997023e+00,7.332374047172496830e+03
1.914120340347290039e+01,2.599679959464499257e-01,1.494977211241561355e+00,4.418976915147130967e+03
1.914513969421386719e+01,2.541595270138854445e-01,1.480651343744662451e+00,8.602468754514815373e+03
1.915411543846130371e+01,2.487179547767759957e-01,1.459865649025205547e+00,2.955444992836394249e+03
1.915787720680236816e+01,2.442805515173610553e-01,1.440096566119654753e+00,3.385213109576840452e+03
1.916105222702026367e+01,2.405563577203463921e-01,1.418268317816159918e+00,2.160605912578890184e+03
1.916772413253784180e+01,2.374051527245410742e-01,1.392287597094903573e+00,4.697060205150471120e+03
1.917321801185607910e+01,2.350361882725809648e-01,1.365337450746735737e+00,5.190711156206075430e+02
1.917670369148254395e+01,2.334221881950727939e-01,1.337991388866483389e+00,2.541739274191193545e+03
1.918603754043579102e+01,2.324055627541480595e-01,1.307861038611818794e+00,3.668122237000215591e+03
1.918872451782226562e+01,2.321244131237857333e-01,1.279701745655130285e+00,4.395743877475058071e+03
1.919210648536682129e+01,2.324315014035025218e-01,1.251262685219951321e+00,3.883332265702423683e+03
1.920178103446960449e+01,2.333524643749873562e-01,1.223414863974400690e+00,2.938551331570903585e+03
1.920584344863891602e+01,2.347686210832378162e-01,1.196971577994793368e+00,1.526886057428722097e+03
1.920900177955627441e+01,2.366387751806685591e-01,1.171468459095610148e+00,1.864469507248239552e+03
1.921350193023681641e+01,2.389614472573410864e-01,1.147860178869264614e+00,2.220613060194224545e+03
1.921884036064147949e+01,2.416908234082444096e-01,1.126676896999525113e+00,8.405628331647034202e+02
1.922219800949096680e+01,2.446817216083286561e-01,1.106251127626894704e+00,2.561481691616034368e+03
1.922439694404602051e+01,2.478927126017871629e-01,1.086522749041249014e+00,6.644006062280313017e+03
1.922682499885559082e+01,2.513250671198233865e-01,1.068507651305433903e+00,2.639049227004529257e+03
1.923034811019897461e+01,2.549781897760566851e-01,1.053336340799174486e+00,4.398063997268089224e+03
1.923441648483276367e+01,2.588087801298731838e-01,1.040572428689228390e+00,1.243575438611630261e+03
1.923713517189025879e+01,2.626946564923329785e-01,1.027370339028581769e+00,3.831303428186791280e+03
1.923922538757324219e+01,2.666493359607831626e-01,1.014102449284863150e+00,5.063470623665505627e+03
1.924128746986389160e+01,2.706901987186903780e-01,1.001376033088787976e+00,1.434453316996826288e+03
1.924393939971923828e+01,2.748443212663784219e-01,9.901510364752544868e-01,4.866735094813265277e+03
1.925611686706542969e+01,2.797450454799464414e-01,9.983162865234227468e-01,4.290091881847118202e+03
1.925892758369445801e+01,2.840479303451107218e-01,9.891167339168853712e-01,4.183433303986597821e+03
1.926174020767211914e+01,2.883801224942167951e-01,9.798422249781228999e-01,9.419765205857946739e+02
1.926829504966735840e+01,2.930225167453146540e-01,9.792426145308971153e-01,4.948317531035557295e+03
1.927308893203735352e+01,2.975333406799827163e-01,9.748315531758514618e-01,1.381153416673713537e+03
1.927707576751708984e+01,3.019615478438674172e-01,9.683487684275809970e-01,1.564001409891458479e+03
1.928391766548156738e+01,3.065940713308854537e-01,9.692149970333885367e-01,2.374963348821427644e+03
1.928829216957092285e+01,3.109610907208716357e-01,9.635406955926477668e-01,2.320519742396758829e+03
1.929213070869445801e+01,3.151975314972919606e-01,9.560704988586624653e-01,1.761721279092253553e+03
1.930113482475280762e+01,3.197827818784090836e-01,9.629641410550607850e-01,3.377298928042937405e+03
1.930465674400329590e+01,3.237448350384059537e-01,9.540866040483219068e-01,5.081433978545996979e+03
1.930754756927490234e+01,3.274707604513645287e-01,9.428096126358068707e-01,5.370102135755474592e+03
1.931116676330566406e+01,3.310412557458975447e-01,9.331700360324164389e-01,2.924529696173521643e+03
1.931561470031738281e+01,3.344173306026044790e-01,9.255923171878323030e-01,1.753915821905194662e+03
1.932033658027648926e+01,3.374892100330578737e-01,9.184803638912992785e-01,1.271546794022986433e+03
1.932331681251525879e+01,3.399992388837914103e-01,9.057892578208640577e-01,1.214146319350806698e+04
1.932576942443847656e+01,3.419749168503272707e-01,8.911011265662027725e-01,1.558154959282516029e+04
1.932797479629516602e+01,3.433446064154923039e-01,8.753120325581505989e-01,1.755245883161383608e+04
1.933213210105895996e+01,3.442130672583623707e-01,8.716385444255145831e-01,2.267293801537499894e+04
1.933605599403381348e+01,3.442557955961445537e-01,8.728828876631621325e-01,5.479176785473009659e+03
1.933820128440856934e+01,3.432369379401555287e-01,8.737890929254576999e-01,4.443658620225154300e+04
1.934027266502380371e+01,3.412265960997875047e-01,8.787655277684853772e-01,1.681868730204712483e+04
1.934230685234069824e+01,3.381558606194727812e-01,8.874790707626388775e-01,1.225618165309216238e+04
1.934548783302307129e+01,3.340932451405169146e-01,9.029936073425413046e-01,4.300977168234041164e+04
1.935529303550720215e+01,3.295242660298873805e-01,9.406532942101066830e-01,2.201286315830770036e+04
1.935957074165344238e+01,3.234485712329109308e-01,9.657517539358543290e-01,1.020682539825818822e+04
1.936269044876098633e+01,3.163298701986585471e-01,9.899441012787837391e-01,9.851126339602857115e+03
1.936927485466003418e+01,3.086654535220486051e-01,1.025688380595895399e+00,2.061481603135148544e+04
1.937592482566833496e+01,3.003078697872328950e-01,1.064383698847489290e+00,1.872555414523839772e+03
1.938948225975036621e+01,2.918753407342234985e-01,1.121887329773751274e+00,3.548778231610217063e+03
1.939238405227661133e+01,2.821066337036800542e-01,1.151834456610170587e+00,8.827130259619792923e+03
1.939793658256530762e+01,2.721422213556043412e-01,1.189135594760020398e+00,1.328603018961539419e+04
1.940565061569213867e+01,2.620196298418723813e-01,1.231912882858011926e+00,2.646981869302845553e+03
1.940918731689453125e+01,2.513892022339109800e-01,1.264660671656578694e+00,3.428666469564173894e+03
1.941364741325378418e+01,2.406799775873574576e-01,1.299650363544708975e+00,3.990728710916045657e+03
1.941934967041015625e+01,2.299662466285573581e-01,1.337241748299909272e+00,2.917915244441984032e+04
1.942317795753479004e+01,2.206967034583847964e-01,1.364206895997143620e+00,9.074547870333351966e+03
1.942556071281433105e+01,2.127283481178355307e-01,1.381881602026558520e+00,2.226387157141525313e+04
1.942773962020874023e+01,2.059486767063457846e-01,1.393431190262757857e+00,7.983863721230366536e+03
1.943114876747131348e+01,2.002547693702909637e-01,1.402416581514811078e+00,3.687829125193377695e+04
1.943475914001464844e+01,1.954470791051353129e-01,1.407355253548210117e+00,6.775759315017768131e+03
1.943782782554626465e+01,1.913736845264935593e-01,1.407478541230172464e+00,1.341810075535516944e+03
1.943994832038879395e+01,1.879251679152703636e-01,1.402685390931364129e+00,1.064312865610346671e+04
1.944201779365539551e+01,1.850528767597088287e-01,1.395438291482946180e+00,6.748326161907652022e+03
1.944402813911437988e+01,1.826848639048872236e-01,1.386314812228123250e+00,5.746875339315974088e+03
1.944773769378662109e+01,1.807987989911094828e-01,1.379451682277711200e+00,1.929464486545945692e+04
1.945775842666625977e+01,1.794027900510294926e-01,1.384751647550285014e+00,5.096567794502821926e+03
1.946801710128784180e+01,1.782944067892702766e-01,1.390123992691532084e+00,1.923086224785324418e+02
1.947655272483825684e+01,1.774272449176813315e-01,1.391978391786443447e+00,3.172812953878323015e+02
1.948880743980407715e+01,1.767686664328600721e-01,1.401398877524132613e+00,7.222979522550494949e+02
1.949386310577392578e+01,1.762321324704199665e-01,1.397665289766642172e+00,9.797039732143139190e+02
1.950313591957092285e+01,1.757680412977397633e-01,1.402968647846787542e+00,1.249949674406204167e+03
1.952094984054565430e+01,1.752092983979083030e-01,1.424754175364902009e+00,3.106202012367368752e+02
1.953093457221984863e+01,1.746435026739206753e-01,1.433063886653065166e+00,3.579905816740962337e+02
1.953745746612548828e+01,1.740284577654415132e-01,1.436452601583416033e+00,8.977546057505541057e+02
1.954043436050415039e+01,1.733487786736428449e-01,1.434978853431732926e+00,5.076245515834758407e+03
1.954296827316284180e+01,1.725143704762945596e-01,1.433910952012075413e+00,3.854340891238092354e+03
1.954531717300415039e+01,1.714925011047296610e-01,1.433583300936813743e+00,2.593029114917253992e+03
1.955022954940795898e+01,1.701899305480457092e-01,1.438498177463623851e+00,7.719088325362966316e+03
1.956076955795288086e+01,1.684824551153842054e-01,1.453322495278462689e+00,1.789472553163311659e+03
1.957057857513427734e+01,1.665387916290445580e-01,1.467093917601325792e+00,1.036400229140375018e+02
1.957403373718261719e+01,1.645652751176567286e-01,1.471260447633434554e+00,3.422822232932175211e+03
1.957764720916748047e+01,1.623517199517123810e-01,1.476052765277865886e+00,6.682421665113888594e+02
1.958839440345764160e+01,1.596148228851436979e-01,1.491687053059072010e+00,3.122169164969133362e+03
1.959281539916992188e+01,1.568743079613844071e-01,1.498011746467412308e+00,2.116223492360415548e+03
1.959670281410217285e+01,1.539115664501070901e-01,1.503683217082723012e+00,1.002017841697830363e+03
1.960710430145263672e+01,1.504115116323440360e-01,1.518346331393847448e+00,2.740758804612938093e+03
1.961229658126831055e+01,1.468857566525421376e-01,1.525704845870606396e+00,1.498380252114709492e+03
1.962076592445373535e+01,1.429558931133692312e-01,1.537180167602590242e+00,1.330501183949148981e+03
1.962397670745849609e+01,1.390199141049922038e-01,1.541768385052506130e+00,3.408386752807283301e+03
1.962791681289672852e+01,1.348262006052214079e-01,1.547208927438193715e+00,2.599995316320571419e+03
1.963276481628417969e+01,1.303867534232931447e-01,1.553660501257687621e+00,1.629133295154246071e+03
1.963723349571228027e+01,1.257887763860838781e-01,1.559522337647320178e+00,3.755712218401695281e+02
1.963955068588256836e+01,1.211495401154644019e-01,1.562746300822191792e+00,3.548571965162992910e+03
1.964180207252502441e+01,1.163887114480833956e-01,1.565840859993874679e+00,1.922320105049637959e+03
1.964397382736206055e+01,1.115294287480974172e-01,1.568790565113281632e+00,2.009922863211918411e+03
1.964736485481262207e+01,1.065200774438431058e-01,1.573075965489592498e+00,3.843671978486991975e+03
1.965219569206237793e+01,1.013649513930000023e-01,1.578876311332748861e+00,1.298299175000428249e+03
1.966278958320617676e+01,9.584712062088977802e-02,1.590688478765704739e+00,6.835984862831704731e+02
1.967120504379272461e+01,9.043539743158046651e-02,1.599707137974729854e+00,1.424883597897948846e+02
1.967572951316833496e+01,8.522343535352849830e-02,1.604506922368374111e+00,7.006984384687785905e+02
1.967998695373535156e+01,8.003896884292055480e-02,1.608888165555644623e+00,3.629223224635970837e+02
1.968889069557189941e+01,7.467655594220197479e-02,1.617495343199268021e+00,7.800208725487933634e+02
1.969157910346984863e+01,6.965144726624677984e-02,1.620048062536432631e+00,2.198789292365336678e+03
1.969424152374267578e+01,6.469653965606944612e-02,1.622467742164443338e+00,5.381125630295690598e+02
1.970244789123535156e+01,5.963314972475187298e-02,1.629682725369616225e+00,2.286775179880089581e+03
1.970593690872192383e+01,5.487804276443965235e-02,1.632542167090815344e+00,1.534101506031479403e+03
1.971194911003112793e+01,5.023160221651092744e-02,1.637388690309169448e+00,1.315745824515842060e+03
1.972026777267456055e+01,4.582712450449624719e-02,1.643870598403870842e+00,3.374577502557938828e+02
1.972389531135559082e+01,4.178814226269345761e-02,1.646382976633956607e+00,1.453795441031837527e+03
1.972704768180847168e+01,3.812057919685095386e-02,1.648422740619954974e+00,7.110770563535572819e+02
1.973154020309448242e+01,3.497672531536266671e-02,1.651394916010908265e+00,1.781266705372517436e+03
1.973601579666137695e+01,3.249963092076810917e-02,1.654257877198975990e+00,1.444123628325615755e+03
1.973887991905212402e+01,3.071692856310865097e-02,1.655893022541458981e+00,3.609272166360130086e+03
1.974106192588806152e+01,2.970882858322262954e-02,1.657048504637494535e+00,3.182020951083333330e+03
1.974316763877868652e+01,2.951972808981139645e-02,1.658183663434398714e+00,9.702081139454655840e+02
1.974526810646057129e+01,3.010759800896579269e-02,1.659363608631827303e+00,1.253367099622726073e+03
1.974903059005737305e+01,3.155159604696558540e-02,1.661755362332198116e+00,5.388800056294870046e+03
1.975338411331176758e+01,3.363118733138719535e-02,1.664609850044754369e+00,7.169767478189190797e+02
1.976437544822692871e+01,3.703622814267906044e-02,1.671842429303113997e+00,1.322570927068456513e+03
1.977181482315063477e+01,4.034877143389650062e-02,1.676702579256245329e+00,3.362678330580572492e+02
1.977581262588500977e+01,4.334482518500259313e-02,1.679539360956453509e+00,1.419921952273278293e+03
1.977849268913269043e+01,4.625269300549805090e-02,1.681754234866972952e+00,2.537873112729842433e+03
1.979104876518249512e+01,5.082732213053033771e-02,1.689699742480336830e+00,2.705597070952188915e+03
1.980162358283996582e+01,5.520079478062548534e-02,1.696344278520678817e+00,9.278610071220680311e+01
1.980828619003295898e+01,5.889724582038597528e-02,1.700961834721019805e+00,4.435101571213995157e+02
1.981402254104614258e+01,6.239949806506944058e-02,1.705234499081749622e+00,2.579526716347046431e+02
1.982222104072570801e+01,6.633053697419338812e-02,1.710761249242634507e+00,5.249958179474465396e+02
1.982636737823486328e+01,6.943424161848872622e-02,1.714581078204689080e+00,1.313833686794993810e+03
1.983311319351196289e+01,7.297800068746279623e-02,1.719691680142380719e+00,1.179317954143605448e+03
1.983678388595581055e+01,7.585002775046287282e-02,1.723682340291011306e+00,1.643987471284260664e+03
1.983958840370178223e+01,7.847657338556428275e-02,1.727537751319879522e+00,1.817723874974641376e+03
1.984276461601257324e+01,8.109527530330007394e-02,1.731760598910325077e+00,1.007360879365947085e+03
1.984526968002319336e+01,8.350013571456030292e-02,1.735940303527507389e+00,2.165122949726395291e+03
1.984990334510803223e+01,8.622774534576321814e-02,1.741128540369874855e+00,3.466207835289972536e+03
1.985292959213256836e+01,8.855826280047240928e-02,1.745895001141598124e+00,1.939738166854962856e+03
1.986455821990966797e+01,9.250740565374461488e-02,1.753762961869923975e+00,2.329414212171475356e+03
1.987265396118164062e+01,9.572809702329858339e-02,1.760342040706914357e+00,2.232872418597515320e+02
1.987902736663818359e+01,9.854529895888981816e-02,1.766386386632710526e+00,2.801302785087660823e+02
1.988866758346557617e+01,1.020079733488873930e-01,1.773342290528707510e+00,4.075033447628130148e+02
1.989795088768005371e+01,1.053618488045526547e-01,1.780097644540163726e+00,3.959557470060041595e+01
1.990652728080749512e+01,1.085177268055321220e-01,1.786597518208033808e+00,7.098590200844240883e+01
1.991130638122558594e+01,1.107491767699315954e-01,1.792259591529949292e+00,8.496665559812015545e+02
1.992831850051879883e+01,1.157830223311027834e-01,1.800205602057231680e+00,8.505133269239674974e+02
1.993620491027832031e+01,1.186365878582067018e-01,1.806306589848040600e+00,3.455578769146409854e+02
1.993907999992370605e+01,1.201904256630986767e-01,1.811724454402299456e+00,2.591878716749792147e+03
1.994173002243041992e+01,1.215999270559660339e-01,1.817219708600742667e+00,7.541432631874392882e+02
1.994402050971984863e+01,1.228349847298486341e-01,1.822758143528125707e+00,1.526065064900782318e+03
1.994727778434753418e+01,1.242231586878630584e-01,1.828483731213786267e+00,3.023732720027178402e+03
1.995283675193786621e+01,1.260994315852072001e-01,1.834501274008097926e+00,1.747839474255171353e+03
1.995598196983337402e+01,1.273049480750166051e-01,1.840247698615615990e+00,1.877553743560983548e+03
1.996193075180053711e+01,1.291354912744540062e-01,1.846251088177488286e+00,1.981133458163854129e+03
1.997001838684082031e+01,1.314486471250215227e-01,1.852319225174382966e+00,3.988339705974053118e+02
1.997364020347595215e+01,1.325595850964131628e-01,1.857996104820938355e+00,1.529393759133190770e+03
1.997694134712219238e+01,1.335102291232054816e-01,1.863635691919349302e+00,5.595192591617477547e+02
1.998248863220214844e+01,1.349723650509660200e-01,1.869318500783363479e+00,1.680755779514880942e+03
1.998806715011596680e+01,1.363807974891446118e-01,1.874893207387366534e+00,1.590450804726585261e+02
1.999243330955505371e+01,1.374031724657745479e-01,1.880347848772423669e+00,5.917870377762054659e+02
2.000139570236206055e+01,1.395952685943109561e-01,1.885706734270532259e+00,1.028971833558401158e+03
2.000605988502502441e+01,1.405767840743840091e-01,1.890913020735864647e+00,8.623518992283261468e+02
2.001927185058593750e+01,1.438461907235135950e-01,1.895736600079409140e+00,8.796298220410130853e+02
2.002572727203369141e+01,1.452119528598335985e-01,1.900566873523971356e+00,4.842741906613770766e+02
2.003254318237304688e+01,1.466130687820370870e-01,1.905264196045173497e+00,1.377255094433426450e+02
2.003633379936218262e+01,1.470862483571551416e-01,1.910110118228768084e+00,1.279284433983100598e+03
2.003922653198242188e+01,1.472250715418524092e-01,1.914980249683142066e+00,2.817782723972789881e+03
2.004199862480163574e+01,1.472482637572391784e-01,1.919735785952189078e+00,1.318188233783926989e+03
2.004433083534240723e+01,1.470684232063244889e-01,1.924437657730935447e+00,2.508724984178083105e+03
2.004792141914367676e+01,1.471812012603876119e-01,1.928957248430063665e+00,2.691836692319938720e+03
2.005236625671386719e+01,1.474800933163459560e-01,1.933304695925846861e+00,8.186223993138427204e+02
2.005500769615173340e+01,1.471986606182874857e-01,1.937717058995949149e+00,2.323283315719054372e+03
2.005748128890991211e+01,1.468142693979763436e-01,1.942004948248243767e+00,4.553828469470590062e+04
2.007019805908203125e+01,1.492339123125602240e-01,1.945163020783580610e+00,1.241905084216026808e+04
2.007345438003540039e+01,1.486161589957430418e-01,1.950017661633123955e+00,4.597622365640556382e+03
2.007638883590698242e+01,1.476799099703231533e-01,1.955600421081216123e+00,3.399069289168835894e+03
2.008666300773620605e+01,1.487330126770775307e-01,1.960837859402483563e+00,5.555923011058838711e+03
2.009313035011291504e+01,1.484630315766770903e-01,1.967490909025767065e+00,5.281319182994999437e+02
2.010424947738647461e+01,1.494187794775669043e-01,1.974045307920484493e+00,9.004718153005221666e+02
2.010976672172546387e+01,1.485593941881970803e-01,1.982318179587174933e+00,1.229268695481965551e+03
2.012291884422302246e+01,1.499174248588040215e-01,1.989118820066875903e+00,1.041263605534850512e+03
2.012658596038818359e+01,1.485296731100078371e-01,1.997414795651531350e+00,3.144819971917697330e+03
2.013107228279113770e+01,1.474723044549624551e-01,2.004840515201428364e+00,2.300920093096953224e+03
2.013768911361694336e+01,1.471480034262408476e-01,2.010918957120062966e+00,2.014527804150774500e+03
2.014129161834716797e+01,1.460153966521027802e-01,2.016851853195439581e+00,2.436499113022288384e+03
2.014449191093444824e+01,1.448599061691925871e-01,2.021944302967290774e+00,9.586151446193147194e+02
2.014803433418273926e+01,1.439140371715043609e-01,2.025943262622302843e+00,1.777651131678385354e+03
2.015231156349182129e+01,1.433063463802566884e-01,2.028698958697169097e+00,1.728477737300038598e+03
