Time_s,Pos_err_norm_m,Ori_err_norm_rad,Jerk_norm_m_s3
5.049271583557128906e+00,1.900125947175586583e-01,3.421834515502440999e-01,2.648512478335168794e+02
5.053751230239868164e+00,1.911463736529362412e-01,3.410396045367362627e-01,3.285786706294381929e+02
5.060300588607788086e+00,1.928855335108326241e-01,3.398609061577635981e-01,4.526974493943201310e+02
5.066290616989135742e+00,1.943739234858165577e-01,3.386227875297515566e-01,9.151787735781749689e+01
5.069820165634155273e+00,1.949948257651780148e-01,3.373125283462628521e-01,8.986945832277851878e+02
5.072423696517944336e+00,1.952475230675696505e-01,3.359470296866914341e-01,1.196244801261653947e+03
5.075496435165405273e+00,1.955847093882153442e-01,3.345284742239477693e-01,7.729566824394185005e+02
5.080280303955078125e+00,1.964073741632987868e-01,3.330558336824142596e-01,1.075931159702914101e+03
5.083349943161010742e+00,1.966095197034889164e-01,3.314739440254163005e-01,1.092258468702385244e+03
5.085441112518310547e+00,1.964299301118284657e-01,3.297927335040318209e-01,2.151864571919902119e+03
5.087500572204589844e+00,1.961745685472051637e-01,3.280157810132092733e-01,2.281413891913364580e+02
5.089559793472290039e+00,1.958543223916031362e-01,3.261292016196211119e-01,1.723903031140762039e+02
5.091618776321411133e+00,1.954698411634919197e-01,3.241212482957948615e-01,1.383673724951418365e+02
5.095095157623291016e+00,1.954755007788707977e-01,3.220053500820561077e-01,2.596808557309381740e+03
5.098626136779785156e+00,1.954341900197636428e-01,3.197557366187343542e-01,5.835254494335887898e+01
5.101358890533447266e+00,1.950733725541224095e-01,3.173659735283614891e-01,9.519955843870177432e+02
5.103571891784667969e+00,1.944825654002289572e-01,3.148504470495427920e-01,1.229620427786054279e+03
5.106038808822631836e+00,1.939087930447691843e-01,3.122287380795654710e-01,8.321920525446455486e+02
5.120225429534912109e+00,1.969923373816593049e-01,3.097515842556694543e-01,1.433874802067249902e+03
5.131943225860595703e+00,1.992158227148827232e-01,3.071966589051199348e-01,4.833182671904615546e+01
5.148890256881713867e+00,2.030026320740265511e-01,3.049378640108152960e-01,6.455312231997206140e+01
5.158087253570556641e+00,2.042799437862268808e-01,3.025854980356345592e-01,1.377211119863698343e+02
5.166401386260986328e+00,2.052144635613684653e-01,3.004538352528887679e-01,5.402280755293468673e+01
5.170756340026855469e+00,2.048626819511531749e-01,2.983764348823243484e-01,5.686698990535699068e+02
5.175827503204345703e+00,2.046778685248342999e-01,2.965982291755675515e-01,2.898275394402677421e+02
5.182342767715454102e+00,2.048832347748296701e-01,2.951451644221146364e-01,2.734121744964252798e+02
5.185892581939697266e+00,2.041311301977331016e-01,2.937123301727197489e-01,7.228577896750208538e+02
5.188353061676025391e+00,2.030029231540757817e-01,2.923954858660131051e-01,9.869547539366832325e+02
5.190685510635375977e+00,2.017949861243767962e-01,2.912196641853036505e-01,2.994826977700911357e+02
5.193901062011718750e+00,2.008153738578043468e-01,2.902059845304726382e-01,1.312661994077269355e+03
5.199069499969482422e+00,2.003848683743328640e-01,2.893837124869379496e-01,7.359205942578096256e+02
5.202580690383911133e+00,1.994140497160576120e-01,2.884790967928914096e-01,4.505339794055020661e+02
5.205332040786743164e+00,1.981766446522653380e-01,2.875356830815532505e-01,5.295026599605092770e+02
5.207961320877075195e+00,1.968649888755201194e-01,2.865708682961503051e-01,3.661801132347144403e+02
5.218564748764038086e+00,1.978757752620462218e-01,2.861301253026353741e-01,9.063503326291205440e+02
5.225654602050781250e+00,1.977890027687674579e-01,2.853986569433866749e-01,1.361786254454568166e+02
5.232786655426025391e+00,1.976590645489739451e-01,2.846618298847584105e-01,2.745624639722974081e+01
5.248838186264038086e+00,2.000341245649170929e-01,2.848880918638233561e-01,1.523766405920666500e+02
5.267903804779052734e+00,2.031325863209748894e-01,2.859381414858727655e-01,1.124716562970383116e+01
5.273916006088256836e+00,2.024686074567022265e-01,2.852852913305351512e-01,2.764751183138425290e+02
5.283803701400756836e+00,2.028075943095472844e-01,2.854606432034125785e-01,2.576183984980709738e+02
5.289262294769287109e+00,2.018650076822522677e-01,2.849205020131476140e-01,2.820901416813815672e+02
5.292833328247070312e+00,2.003588452300552603e-01,2.840484538505185785e-01,4.442243244510965496e+02
5.298318862915039062e+00,1.993231156977832985e-01,2.835576244689743675e-01,6.406710649401247792e+02
5.301596164703369141e+00,1.976549800023954251e-01,2.825599470750155273e-01,4.964190677899999287e+02
5.303939580917358398e+00,1.957065942235018674e-01,2.812827281940986079e-01,5.616746292172472295e+02
5.306267023086547852e+00,1.937286507224852128e-01,2.798707195794213898e-01,5.647752616916764055e+02
5.310453176498413086e+00,1.922173190190297198e-01,2.786215677663294032e-01,1.058115261213410804e+03
5.325413942337036133e+00,1.934600346119153547e-01,2.794100725522346007e-01,2.516236689704578566e+02
5.342213153839111328e+00,1.950553273988752112e-01,2.810393962285803182e-01,1.060292560573258847e+01
5.353420019149780273e+00,1.951552040919782294e-01,2.813457772765293741e-01,5.185159991216092834e+01
5.357161998748779297e+00,1.933831949557168195e-01,2.790092352473438897e-01,4.564025054377944457e+02
5.366189718246459961e+00,1.928494593165375748e-01,2.783884813635810751e-01,4.927443710337436755e+02
5.384144306182861328e+00,1.943316584586149420e-01,2.817820342611653261e-01,6.892031442166752697e+01
5.391117095947265625e+00,1.931888638564137062e-01,2.803541777542254421e-01,1.564112559145987973e+02
5.396172046661376953e+00,1.915765245878593981e-01,2.777213691996214817e-01,1.677300404361893982e+02
5.401084661483764648e+00,1.899061758026169000e-01,2.747536753284632871e-01,1.004000457378890303e+02
5.403583049774169922e+00,1.876850997802473053e-01,2.702173259974587904e-01,9.343336566143447044e+02
5.405874013900756836e+00,1.854103442737282115e-01,2.653394446897385239e-01,5.756771398002467777e+02
5.408094406127929688e+00,1.831164166331143150e-01,2.602243033078569523e-01,5.927895648999817695e+02
5.418789386749267578e+00,1.826251951728131706e-01,2.592438973962663540e-01,9.522717848211169667e+02
5.426125526428222656e+00,1.813843123297924909e-01,2.564776132372508788e-01,9.945182401600651190e+01
5.434483051300048828e+00,1.803226687395815819e-01,2.543326970003306764e-01,2.859282132797794418e+01
5.440536260604858398e+00,1.787653117431495797e-01,2.507592158147928241e-01,1.428128199237658009e+02
5.448480844497680664e+00,1.775569273297976924e-01,2.485634318743224491e-01,1.033423565279453697e+02
5.452809572219848633e+00,1.756186317387256890e-01,2.439331369048829690e-01,3.914874151728803326e+02
5.456822156906127930e+00,1.736066283360048756e-01,2.392489179509730557e-01,1.555319451356843103e+02
5.466508388519287109e+00,1.726394511546434363e-01,2.392225924561222627e-01,4.704808839262006472e+02
5.469826936721801758e+00,1.704590669003003267e-01,2.347223841526471233e-01,7.441552550080432411e+02
5.473586797714233398e+00,1.683432046569758866e-01,2.311874914292023075e-01,2.445353280513564016e+02
5.479749441146850586e+00,1.666349594414950064e-01,2.303521827955040679e-01,4.975840965825414628e+02
5.484391689300537109e+00,1.646256230882005844e-01,2.292768516243042232e-01,2.813949265743006549e+02
5.486658811569213867e+00,1.621760359419915087e-01,2.275069855544169517e-01,1.775328320537536456e+03
5.488772153854370117e+00,1.596752077180785268e-01,2.271393477297569408e-01,7.208870206373110250e+02
5.490794420242309570e+00,1.571303571507964569e-01,2.284430176535634793e-01,7.535379752402762961e+02
5.494169950485229492e+00,1.547794754798660355e-01,2.323712831045535165e-01,1.988332567623394652e+03
5.498713493347167969e+00,1.525781532192654055e-01,2.387080090432680546e-01,5.318709071253471166e+02
5.501292467117309570e+00,1.500030658508015868e-01,2.458292570282680223e-01,1.538167917479187736e+03
5.503362655639648438e+00,1.472939955405132839e-01,2.546455256345007689e-01,1.659584329940613543e+03
5.505424022674560547e+00,1.445273725885873883e-01,2.653513599264710754e-01,1.667845517913714957e+03
5.507484197616577148e+00,1.417179916588385269e-01,2.778248911269448618e-01,7.426993323042142038e+03
5.510535478591918945e+00,1.390796072627887570e-01,2.920984636917666744e-01,1.699564989455050181e+03
5.527788162231445312e+00,1.386320407754823014e-01,3.122144601384674867e-01,9.841283321575474474e+02
5.533450126647949219e+00,1.364236691644068744e-01,3.297639678406930064e-01,2.917902579304311530e+02
5.547203540802001953e+00,1.353649677781086635e-01,3.531720314606260347e-01,3.428668862145408980e+02
5.550919771194458008e+00,1.328908864556784253e-01,3.715169230940714162e-01,4.930071065640647703e+02
5.555686473846435547e+00,1.305709498807035018e-01,3.912982246372892492e-01,5.280554073413983360e+02
5.568375110626220703e+00,1.292779129557362627e-01,4.174779956741114795e-01,3.152944799254001964e+02
5.572265148162841797e+00,1.268315093427909712e-01,4.376211712653767516e-01,2.714847686462405818e+02
5.576533079147338867e+00,1.244326411024991863e-01,4.584420743852805069e-01,3.121774000364108588e+02
5.582267761230468750e+00,1.222062206303852205e-01,4.806624150329502632e-01,2.324518816816662365e+02
5.585644483566284180e+00,1.196914735410328362e-01,5.013216198425801684e-01,4.029590653240254028e+02
5.588317155838012695e+00,1.170938716847119976e-01,5.217278484730893950e-01,7.426016200751834049e+02
5.590801000595092773e+00,1.144755714363896587e-01,5.422510960337997288e-01,8.281326992252433001e+02
5.595030546188354492e+00,1.120528775358869689e-01,5.639200224273959172e-01,6.191491575011475561e+02
5.598637819290161133e+00,1.095575876568258000e-01,5.852262688676851399e-01,5.042907931910192474e+02
5.600745201110839844e+00,1.069026410779816555e-01,6.057545047726468068e-01,2.412560859991109282e+03
5.602761030197143555e+00,1.042465805249571109e-01,6.262588997790440315e-01,1.290739198961279044e+03
5.604810714721679688e+00,1.016061809943847871e-01,6.467234596534859881e-01,8.154617130763143678e+02
5.606871128082275391e+00,9.898312995493119271e-02,6.670583471501292383e-01,8.354399105463019168e+02
5.608934164047241211e+00,9.638162409155154320e-02,6.871831650123741975e-01,8.717735816973961391e+02
5.613797664642333984e+00,9.407492604064307540e-02,7.076316293866919960e-01,3.438487923635534571e+03
5.624235630035400391e+00,9.229353921197941402e-02,7.292579575362972966e-01,6.360277718305933377e+02
5.633077859878540039e+00,9.035825906493262505e-02,7.503347460824344450e-01,1.048232310810864334e+02
5.648209095001220703e+00,8.892452909270096018e-02,7.746645600694526124e-01,1.878553641978679138e+02
5.651997566223144531e+00,8.660158389036536064e-02,7.926110585444712253e-01,1.099595368589329382e+03
5.655302524566650391e+00,8.429991154840543732e-02,8.096279362217991826e-01,7.815877310129641273e+02
5.657803297042846680e+00,8.201304622176491810e-02,8.255920691645560749e-01,2.102521428026890590e+03
5.669869661331176758e+00,8.044176406590868023e-02,8.463998910935347508e-01,2.408114796300275884e+03
5.676479101181030273e+00,7.856790641541532005e-02,8.634821772867716794e-01,4.242936459337103656e+02
5.683263063430786133e+00,7.678907774274780496e-02,8.800022240029571341e-01,3.714570496475931805e+01
5.686570644378662109e+00,7.492140302511397787e-02,8.934115892318446051e-01,1.810830475450694621e+03
5.689607381820678711e+00,7.317369133177427376e-02,9.059885968049538052e-01,5.518464627722164551e+02
5.691896438598632812e+00,7.153994952708839228e-02,9.175326510486112586e-01,2.386039161786652130e+03
5.696058034896850586e+00,7.015970626911283148e-02,9.295835876252939167e-01,3.616640240600413108e+03
5.699723720550537109e+00,6.893051919579787357e-02,9.407791106759951782e-01,4.561487361053667087e+02
5.701880931854248047e+00,6.783136387289952218e-02,9.507139279232867946e-01,3.665201281147885311e+03
5.703934669494628906e+00,6.693912083015630954e-02,9.602135425783860923e-01,6.053959521369872618e+02
5.705994844436645508e+00,6.626949585919333918e-02,9.693619345562672907e-01,6.203484950467889121e+02
5.708054304122924805e+00,6.583115333606212594e-02,9.781788427139884723e-01,6.241184851998791601e+02
5.711039781570434570e+00,6.565473835621947474e-02,9.869267344868384306e-01,1.288131509284809727e+04
5.715739488601684570e+00,6.571795651093985391e-02,9.941010903259419607e-01,4.221480269578371008e+03
5.724345922470092773e+00,6.608198995366262873e-02,1.000693394812802728e+00,1.467977835186843777e+03
5.735563516616821289e+00,6.671896555309640708e-02,1.007143644338239552e+00,2.934221885181564744e+02
5.740593194961547852e+00,6.747489146100041357e-02,1.010140446814858928e+00,6.494970508196779519e+02
5.750365018844604492e+00,6.856371846699271799e-02,1.014371510058677206e+00,8.098378356846812949e+02
5.753077507019042969e+00,6.977456841253144859e-02,1.014430422109938501e+00,1.630554731587755896e+03
5.756864547729492188e+00,7.123972325247659998e-02,1.014298702783044570e+00,1.892076420948568966e+03
5.761011600494384766e+00,7.292691624411312690e-02,1.013772658267990456e+00,6.144365555123526974e+02
5.769151926040649414e+00,7.487032871641113863e-02,1.014797161172056761e+00,6.530218857161517008e+02
5.772998571395874023e+00,7.692013958229233783e-02,1.013340082852340673e+00,4.802241010481693593e+02
5.777421236038208008e+00,7.913201166142522225e-02,1.011908639722483461e+00,4.304764857082620892e+02
5.784817218780517578e+00,8.152405240989861468e-02,1.011868313338072367e+00,3.718417109786665833e+02
5.787591934204101562e+00,8.394780261831154278e-02,1.009285387177819571e+00,9.530827560625045862e+02
5.790202379226684570e+00,8.645824671142562923e-02,1.006611680065768955e+00,2.588354897211128446e+03
5.793466806411743164e+00,8.903936568463528822e-02,1.004562253612904854e+00,9.252968705758098622e+02
5.798501968383789062e+00,9.169357742745899709e-02,1.003696905330607514e+00,9.307963107475000015e+02
5.800883054733276367e+00,9.432485328863432494e-02,1.001989631332156128e+00,2.452053118556435038e+03
5.802929639816284180e+00,9.696100310416633228e-02,1.000627872454596501e+00,1.613823631973878037e+03
5.804989576339721680e+00,9.959598712891407080e-02,9.998220818613819949e-01,5.210159038402094893e+02
5.807048559188842773e+00,1.022187422714240512e-01,9.996001069150798335e-01,3.785795992938483323e+02
5.809677362442016602e+00,1.048304900464377964e-01,1.000164378397458975e+00,1.880455792762246574e+03
5.813320398330688477e+00,1.074324650200308706e-01,1.001622668457408993e+00,1.481276433602580710e+03
5.817142486572265625e+00,1.100045074851112720e-01,1.003680323613813874e+00,1.932080525736512584e+02
5.824151277542114258e+00,1.126055548174326876e-01,1.007265774962878835e+00,9.721088056559318602e+02
5.832963705062866211e+00,1.152173699260901907e-01,1.012052773176370657e+00,1.834243562277180501e+02
5.836786746978759766e+00,1.176824189737682158e-01,1.015552888294222411e+00,9.850746653136131954e+02
5.842981338500976562e+00,1.202137317557975538e-01,1.019422779048964944e+00,3.749837433848624073e+02
5.855647802352905273e+00,1.229375469673592292e-01,1.025512468850274361e+00,1.018133563467131921e+02
5.861733436584472656e+00,1.254945461727236256e-01,1.028661377057645154e+00,5.995267129556692254e+01
5.872943162918090820e+00,1.282371354159291821e-01,1.033741885958043172e+00,6.242020936574004963e+01
5.883738040924072266e+00,1.310016438411550632e-01,1.038441965186633009e+00,2.758122970100546212e+01
5.888731241226196289e+00,1.335670429951456573e-01,1.040024393406624448e+00,1.707760942270102191e+02
5.891630411148071289e+00,1.360564800553752951e-01,1.040303041390024497e+00,5.679795305462596389e+02
5.895444154739379883e+00,1.385839526702266900e-01,1.040780291736415064e+00,2.043884433313799036e+02
5.900708198547363281e+00,1.411694170213439181e-01,1.041716949109756873e+00,5.859416803701199115e+02
5.903357744216918945e+00,1.436160515930663129e-01,1.041742695474456859e+00,1.611257385208812821e+03
5.905880451202392578e+00,1.460244633019294747e-01,1.041993449070341082e+00,3.456458628163103981e+02
5.908157110214233398e+00,1.483866435881758816e-01,1.042478054788361863e+00,6.784062793915568363e+02
5.912109613418579102e+00,1.507833917153247050e-01,1.043871828659270973e+00,2.053698088193126296e+03
5.915827512741088867e+00,1.531314884491321027e-01,1.045501554691874002e+00,1.324939295493915665e+02
5.918511152267456055e+00,1.553947241712749228e-01,1.047150799537365673e+00,3.394737917197878687e+03
5.935545444488525391e+00,1.583525736526630034e-01,1.052753048954942816e+00,1.849405421145405626e+02
5.944882869720458984e+00,1.609849525805139570e-01,1.055758808619460476e+00,4.010751541101312512e+01
5.954058647155761719e+00,1.636397806248666709e-01,1.058377224210620859e+00,3.552798278419025735e+01
5.966918945312500000e+00,1.665430135428132008e-01,1.061864743741657069e+00,1.113900231033272803e+01
5.972770452499389648e+00,1.690559500981202445e-01,1.062776463466709842e+00,1.426989546594364526e+02
5.988274097442626953e+00,1.722113204602593595e-01,1.066461753905916243e+00,1.190221642306542407e+02
5.994112491607666016e+00,1.747585473518252774e-01,1.066740185564344578e+00,4.427996013553304238e+02
6.000327110290527344e+00,1.773130532728577069e-01,1.067121681337410921e+00,7.239484027088960261e+01
6.003719091415405273e+00,1.796460137103637889e-01,1.066705304957846323e+00,8.786758904725238608e+02
6.006436347961425781e+00,1.819030561870689788e-01,1.066239959356333644e+00,7.793450492577362638e+02
6.010153770446777344e+00,1.841989681285173819e-01,1.066230299508795332e+00,9.949089958651588859e+02
6.015079975128173828e+00,1.865464437496188177e-01,1.066721857739034496e+00,2.234381840608879884e+03
6.017990827560424805e+00,1.887692676053667751e-01,1.066495576034546255e+00,1.368803361842227844e+02
6.022913217544555664e+00,1.911496096833616709e-01,1.066528153858881778e+00,3.200300634809219105e+02
6.034340858459472656e+00,1.940232591750334079e-01,1.067726974153825559e+00,2.442583507084551186e+01
6.038011789321899414e+00,1.963190469645713643e-01,1.067235634957921731e+00,1.705264019221345109e+02
6.049180746078491211e+00,1.992000421261768406e-01,1.068093746118065734e+00,1.309233986148801137e+02
6.054552078247070312e+00,2.016247760185774784e-01,1.067768171176302960e+00,1.153006532692064070e+02
6.062370061874389648e+00,2.042448439123816517e-01,1.067833584259351376e+00,3.514003101976353491e+02
6.070995330810546875e+00,2.068979514372004946e-01,1.068253603628375403e+00,5.238150658757597711e+01
6.079797267913818359e+00,2.095341667480173642e-01,1.068901593821331542e+00,1.784837059304555140e+01
6.084026098251342773e+00,2.117352309255990939e-01,1.068938165154355913e+00,5.371920434839128120e+02
6.087019920349121094e+00,2.137867464070593859e-01,1.068981720506948507e+00,2.572673501812490485e+03
6.089625597000122070e+00,2.158177473459956253e-01,1.068792344819614382e+00,4.523394840126010763e+02
6.093048810958862305e+00,2.179260143954808160e-01,1.068612593224490093e+00,3.975370211037694617e+02
6.096921920776367188e+00,2.200725020192823012e-01,1.068432222846786628e+00,1.811643744623060002e+02
6.099857807159423828e+00,2.221295804745473390e-01,1.068113718692904834e+00,4.077884009018667939e+02
6.101997375488281250e+00,2.241047712837367922e-01,1.067729508200852440e+00,9.149875964234273624e+02
6.104503870010375977e+00,2.260956695467875588e-01,1.067457256944695621e+00,9.486967649989456675e+01
6.106634378433227539e+00,2.280327258879686902e-01,1.067245890344887593e+00,4.822545379382333522e+03
6.109535932540893555e+00,2.299790746200506830e-01,1.067471023307563716e+00,1.565693683910611753e+03
6.113397359848022461e+00,2.319504238976905774e-01,1.068139958900407249e+00,8.391684391085418611e+02
6.116049766540527344e+00,2.337566293866431277e-01,1.069045507210098833e+00,3.033574378185772730e+03
6.118108987808227539e+00,2.355054027769597214e-01,1.069873397123529690e+00,8.555644982440095418e+02
6.121049165725708008e+00,2.373220926041509915e-01,1.070764486525133119e+00,1.050223795373658277e+03
6.133232355117797852e+00,2.399542992788527285e-01,1.072400680133345441e+00,5.949740524783625233e+02
6.138112545013427734e+00,2.419220773402568359e-01,1.073463348753515900e+00,1.928283453080989602e+02
6.152542829513549805e+00,2.447831055835247571e-01,1.075377682547145719e+00,2.065837574474742553e+02
6.157415390014648438e+00,2.467388877346455844e-01,1.076361076207510870e+00,1.820983211667458761e+02
6.164608955383300781e+00,2.489179595084420327e-01,1.077463373588275264e+00,5.035173434845626730e+02
6.177785634994506836e+00,2.516681516145583553e-01,1.079316154978763542e+00,1.649274248528822966e+02
6.184829711914062500e+00,2.537768938458243584e-01,1.080564877522372402e+00,1.572171526661028622e+02
6.188569545745849609e+00,2.555159509302675769e-01,1.081403523196773575e+00,1.170171307956397868e+03
6.191712379455566406e+00,2.572131304733150103e-01,1.081842461222925600e+00,2.362363430909746285e+02
6.196324110031127930e+00,2.590772966418369294e-01,1.082156627334775800e+00,5.385397674241834238e+02
6.199172019958496094e+00,2.607657606828183705e-01,1.082038503391288931e+00,4.836764986361857268e+02
6.201761007308959961e+00,2.624303583306160093e-01,1.081694731526249509e+00,3.841189566194452141e+02
6.204066753387451172e+00,2.640630099686130383e-01,1.081173799622619391e+00,5.219431454445748386e+02
6.206225872039794922e+00,2.656727911103088369e-01,1.080538369163205115e+00,5.900229518034356033e+02
6.209902048110961914e+00,2.674290389737084550e-01,1.079981929159429699e+00,8.901291292475852970e+02
6.213501214981079102e+00,2.691608513699866312e-01,1.079392345655289631e+00,1.641946790909005813e+03
6.215551614761352539e+00,2.706779455154390002e-01,1.078847813424956170e+00,2.133271444489927035e+03
6.217611551284790039e+00,2.721429671089976021e-01,1.078501794696764993e+00,6.596302733833734237e+03
6.219670772552490234e+00,2.735972165004166845e-01,1.078131177597481116e+00,5.866506354101235274e+02
6.222088813781738281e+00,2.750738254154596052e-01,1.077793191031447106e+00,6.041976878706690286e+02
6.237000226974487305e+00,2.778678536314586056e-01,1.078394934195500143e+00,6.651734695767983112e+02
6.240293264389038086e+00,2.793992698601673319e-01,1.078165849063971615e+00,3.117480154515154140e+02
6.249244451522827148e+00,2.815368566176686960e-01,1.078357516764110180e+00,4.013243218260684557e+02
6.253962993621826172e+00,2.831944295086341046e-01,1.078187171377821052e+00,7.005235335136634376e+02
6.258562803268432617e+00,2.847914493177872153e-01,1.078123354446773208e+00,2.278481206921123459e+01
6.264952898025512695e+00,2.865429584867612012e-01,1.078321090943703764e+00,1.070298483314764781e+03
6.271472454071044922e+00,2.883097821710377540e-01,1.078415412792552264e+00,5.140970620453929030e+01
6.279569387435913086e+00,2.902570833611843870e-01,1.078537103925959029e+00,6.401186182960906024e+01
6.283506631851196289e+00,2.917234454539258670e-01,1.078168097963533079e+00,1.839600711095854422e+02
6.286841154098510742e+00,2.931143056939429781e-01,1.077614316619726065e+00,1.158414147799983994e+03
6.291074514389038086e+00,2.945962721726917977e-01,1.077077364730907760e+00,4.763612289777223623e+02
6.296344041824340820e+00,2.961836263953156467e-01,1.076591831833660029e+00,2.568228914854815912e+02
6.300828933715820312e+00,2.976629924065655741e-01,1.076010566949575864e+00,6.969400376194525393e+01
6.303131580352783203e+00,2.988689314774121142e-01,1.075213465035724569e+00,9.065804013853892229e+02
6.305352210998535156e+00,3.000464991452804764e-01,1.074390805861269449e+00,3.884903338850000409e+02
6.308646202087402344e+00,3.013295650050706875e-01,1.073651739173804964e+00,2.432671593776867212e+03
6.312999486923217773e+00,3.026909422805546535e-01,1.073121195346104395e+00,4.924562792853520250e+02
6.315879344940185547e+00,3.038321957250490479e-01,1.072599155975943797e+00,1.933606778636730269e+03
6.318154811859130859e+00,3.048905339077889187e-01,1.071986776730636359e+00,5.016602574966853467e+02
6.320347309112548828e+00,3.059248183187744941e-01,1.071342483981773341e+00,3.782408357535809955e+02
6.323558330535888672e+00,3.070627899829632135e-01,1.070765718913515352e+00,7.652412408116599636e+02
6.338566780090332031e+00,3.095934093752770733e-01,1.071174356276094919e+00,3.748552430662226129e+02
6.349709272384643555e+00,3.116570568407927011e-01,1.071400139412079122e+00,2.323714565837457258e+01
6.354287624359130859e+00,3.129131200832733772e-01,1.070911226322677656e+00,1.340536994923637053e+02
6.360525846481323242e+00,3.143631160404945502e-01,1.070479881982824955e+00,8.772269933999481850e+01
6.364965915679931641e+00,3.155822584521522645e-01,1.069731957209941964e+00,9.746309715200254686e+01
6.380253791809082031e+00,3.181341934277983063e-01,1.070235013139090308e+00,1.374099923425384304e+02
6.384126424789428711e+00,3.192617008975865422e-01,1.069189384903174167e+00,1.753237826021395449e+02
6.388011455535888672e+00,3.203836057121848824e-01,1.067947830974993906e+00,1.085265395365432397e+02
6.391904592514038086e+00,3.214970597302488908e-01,1.066539509417850695e+00,1.149260175157656079e+02
6.396518230438232422e+00,3.226887695607987272e-01,1.065093496478100477e+00,1.200664336318644274e+02
6.399983882904052734e+00,3.237231879055837425e-01,1.063377096900082419e+00,1.345552091197511572e+03
6.402184724807739258e+00,3.245601944948237061e-01,1.061510972956042353e+00,2.246769938740559610e+03
6.404272079467773438e+00,3.253705725636327761e-01,1.059550921635546983e+00,6.379772859874635742e+02
6.406331777572631836e+00,3.261612136600746670e-01,1.057554170212964273e+00,5.601518665714679628e+02
6.410267829895019531e+00,3.271660046842864156e-01,1.055801265509668685e+00,8.089326717175451904e+02
6.413996458053588867e+00,3.281222978761370590e-01,1.054055956273446393e+00,9.501359387528744094e+01
6.416077375411987305e+00,3.288492623402184956e-01,1.052152168646118158e+00,1.145070585914020285e+03
6.418137550354003906e+00,3.295487838537035086e-01,1.050312872745548187e+00,3.061395157163013323e+02
6.420197963714599609e+00,3.302216700664094562e-01,1.048562190357592794e+00,2.197364351638152868e+02
6.422247409820556641e+00,3.308650707228217858e-01,1.046915271295284278e+00,1.853319684717272651e+02
6.425487279891967773e+00,3.316273500350771508e-01,1.045518073085728084e+00,1.140605658687113191e+03
6.439821004867553711e+00,3.337427488585814617e-01,1.045657591350970916e+00,4.925018112273648399e+02
6.454606771469116211e+00,3.358883117408291707e-01,1.046353631216158764e+00,2.798183278038139932e+01
6.464180231094360352e+00,3.373592714365563627e-01,1.046453608460163442e+00,2.884923897978211116e+01
6.469027042388916016e+00,3.382222380356577074e-01,1.045643778291645454e+00,1.130727300004750475e+02
6.483057260513305664e+00,3.402185314238623248e-01,1.046840410645240915e+00,1.235382587293625534e+02
6.489323854446411133e+00,3.412314295276547838e-01,1.046304084656743960e+00,8.376371084154733637e+01
6.495612382888793945e+00,3.422394912043177362e-01,1.045650564916584591e+00,1.203366663974756108e+02
6.500275373458862305e+00,3.430375110063380584e-01,1.044453701329784323e+00,8.630802330185221649e+01
6.504227638244628906e+00,3.437404735993872529e-01,1.042935428661355246e+00,5.327218439573214681e+01
6.507191181182861328e+00,3.443140689946255772e-01,1.041024062269414463e+00,1.618975028496394373e+02
6.510680675506591797e+00,3.449448803840053923e-01,1.039184942914028076e+00,2.904427039797521957e+02
6.514735221862792969e+00,3.456360283462556748e-01,1.037474459504144741e+00,1.663815235084814219e+02
6.517440795898437500e+00,3.461513018700206334e-01,1.035351236404997488e+00,2.541448233450109058e+02
6.519660472869873047e+00,3.465968616256623336e-01,1.033093204125540510e+00,3.985325678287875348e+02
6.522488117218017578e+00,3.471055514202927017e-01,1.031062060213714382e+00,6.472092973499298978e+02
6.525076627731323242e+00,3.475728972836454322e-01,1.029022552450558070e+00,2.234013782281516569e+02
6.536843538284301758e+00,3.491417715675678712e-01,1.030037805723399202e+00,3.369807090215497851e+02
6.550055742263793945e+00,3.508589300544032730e-01,1.032207642458787156e+00,2.838577456664905441e+01
6.566757440567016602e+00,3.529633031165227419e-01,1.036800287397023679e+00,2.171083636524156546e+01
6.573262214660644531e+00,3.538392438450513322e-01,1.037048965631512054e+00,8.458225051691206886e+01
6.592207193374633789e+00,3.561524287213335138e-01,1.044670101803411466e+00,5.420304581455677351e+01
6.599859714508056641e+00,3.571369864869232691e-01,1.045975288229110900e+00,1.056429806807622924e+02
6.603953838348388672e+00,3.577142011770599317e-01,1.044556661082728599e+00,2.650919574193214885e+02
6.606788873672485352e+00,3.581501419159119903e-01,1.041851443128195998e+00,2.497047137152681557e+02
6.610022783279418945e+00,3.586308949399437673e-01,1.039070640254186717e+00,4.799386991707638686e+02
6.613728046417236328e+00,3.591611398864514304e-01,1.036346085228482705e+00,2.985522148148705810e+02
6.616432189941406250e+00,3.595738043392378569e-01,1.032706951203865575e+00,1.350039627617456063e+03
6.618490457534790039e+00,3.599032074542949378e-01,1.028275353679527715e+00,7.851381471050295886e+02
6.620550155639648438e+00,3.602200260183208713e-01,1.023651595196858111e+00,4.447376365138599681e+02
6.622609853744506836e+00,3.605225179819219194e-01,1.018970548325019099e+00,3.947933252853000567e+02
6.624671220779418945e+00,3.608096904495587398e-01,1.014352017958474850e+00,3.394418665302183058e+02
